add,file,remove,test,time,total,type
2,src/core/TheHeader.vue,1,False,1599058121,3,vue
2,src/pages/menu/App.vue,2,False,1599058121,4,vue
1,src/pages/menu/components/TheUserSettings.vue,0,False,1599058121,1,vue
0,src/preamble.js,2,False,1599058121,2,js
53,tests/unit/pages/menu/App.spec.js,17,True,1599058121,70,js
7,tests/unit/pages/menu/components/TheSidebar.spec.js,1,True,1599058121,8,js
11,tests/unit/pages/menu/components/TheUserSettings.spec.js,3,True,1599058121,14,js
3,tests/unit/test_utils.js,10,True,1599058121,13,js
1,src/pages/menu/components/TheUserSettings.vue,1,False,1599039629,2,vue
21,src/pages/menu/components/TheUserSettings.vue,26,False,1599039479,47,vue
0,src/api/resource-task.js,2,False,1599038342,2,js
0,src/core/mixins/TabEvent.js,1,False,1599038342,1,js
2,src/pages/annotate/App.vue,3,False,1599038342,5,vue
0,src/pages/menu/App.vue,1,False,1599038342,1,vue
0,src/pages/menu/components/TheUserSettings.vue,1,False,1599038342,1,vue
1,package.json,1,False,1598966067,2,json
29,src/api/resource-task.js,2,False,1598966067,31,js
9,src/pages/annotate/App.vue,1,False,1598966067,10,vue
4,src/pages/menu/App.vue,11,False,1598966067,15,vue
166,src/pages/menu/components/TheHistory.vue,0,False,1598966067,166,vue
5,src/pages/menu/components/TheSidebar.vue,1,False,1598966067,6,vue
1,src/pages/menu/components/TheUserSettings.vue,1,False,1598966067,2,vue
64,tests/unit/pages/menu/components/TheHistory.spec.js,0,True,1598966067,64,js
19,tests/unit/pages/menu/components/TheSidebar.spec.js,0,True,1598966067,19,js
19,src/api/resource-user.js,0,False,1598624071,19,js
21,src/pages/menu/App.vue,12,False,1598624071,33,vue
2,package-lock.json,2,False,1598450640,4,json
28,src/core/mixins/Communication.js,0,False,1598438577,28,js
3,src/pages/annotate/App.vue,5,False,1598438577,8,vue
57,src/pages/annotate/components/Category.vue,13,False,1598438577,70,vue
6,src/pages/annotate/components/TheConfidenceField.vue,1,False,1598438577,7,vue
7,src/pages/annotate/components/TheFeedbackField.vue,1,False,1598438577,8,vue
19,src/pages/annotate/components/TheLabelSelectionPanel.vue,1,False,1598438577,20,vue
42,src/util/validation.js,0,False,1598438577,42,js
0,src/api/resource-mock.js,11,False,1598372496,11,js
0,src/api/resource-task.js,2,False,1598372496,2,js
5,src/api/resource-user.js,1,False,1598372496,6,js
20,src/core/TheHeader.vue,6,False,1598372496,26,vue
18,src/core/mixins/Communication.js,0,False,1598372496,18,js
82,src/pages/annotate/App.vue,95,False,1598372496,177,vue
34,src/pages/annotate/components/Category.vue,11,False,1598372496,45,vue
20,src/pages/annotate/components/TheConfidenceField.vue,1,False,1598372496,21,vue
16,src/pages/annotate/components/TheFeedbackField.vue,2,False,1598372496,18,vue
94,src/pages/annotate/components/TheLabelSelectionPanel.vue,31,False,1598372496,125,vue
2,src/preamble.js,0,False,1598372496,2,js
20,src/util/validation.js,0,False,1598372496,20,js
176,tests/unit/pages/annotate/App.spec.js,0,True,1598372496,176,js
9,tests/unit/pages/menu/components/TheHistory.spec.js,0,True,1598372496,9,js
41,tests/unit/util/validation.spec.js,0,True,1598372496,41,js
2,package-lock.json,2,False,1598356207,4,json
2,package.json,1,False,1598356207,3,json
17,src/core/TheHeader.vue,4,False,1598356207,21,vue
17,src/pages/annotate/components/Category.vue,3,False,1598356207,20,vue
14,src/pages/annotate/components/TheReportDisplay.vue,1,False,1598356207,15,vue
1,src/pages/login/components/TheLogin.vue,1,False,1598356207,2,vue
116,src/pages/menu/App.vue,0,False,1598356207,116,vue
79,src/pages/menu/assets/user_settings.js,0,False,1598356207,79,js
139,src/pages/menu/components/TheSidebar.vue,0,False,1598356207,139,vue
73,src/pages/menu/components/TheUserSettings.vue,0,False,1598356207,73,vue
10,src/pages/menu/main.js,0,False,1598356207,10,js
48,tests/unit/pages/menu/App.spec.js,0,True,1598356207,48,js
40,tests/unit/pages/menu/components/TheSidebar.spec.js,0,True,1598356207,40,js
53,tests/unit/pages/menu/components/TheUserSettings.spec.js,0,True,1598356207,53,js
28,tests/unit/test_utils.js,0,True,1598356207,28,js
12,vue.config.js,0,False,1598356207,12,js
1,package-lock.json,1,False,1598258437,2,json
1,package.json,1,False,1598258437,2,json
6,src/pages/menu/components/TheHistory.vue,3,False,1598258437,9,vue
5,src/pages/menu/components/TheSidebar.vue,1,False,1598258437,6,vue
1,src/pages/menu/components/TheUserSettings.vue,1,False,1598258437,2,vue
64,tests/unit/pages/menu/components/TheHistory.spec.js,0,True,1598258437,64,js
20,tests/unit/pages/menu/components/TheSidebar.spec.js,0,True,1598258437,20,js
3,src/api/resource-task.js,2,False,1598036612,5,js
23,src/pages/menu/components/TheHistory.vue,2,False,1598036612,25,vue
36,src/pages/menu/components/TheHistory.vue,11,False,1598012682,47,vue
28,src/api/resource-task.js,2,False,1598010793,30,js
9,src/pages/annotate/App.vue,1,False,1598010793,10,vue
4,src/pages/menu/App.vue,11,False,1598010793,15,vue
112,src/pages/menu/components/TheHistory.vue,0,False,1598010793,112,vue
0,src/pages/menu/App.vue,1,False,1597936753,1,vue
0,src/pages/menu/components/TheUserSettings.vue,1,False,1597936753,1,vue
27,tests/unit/pages/menu/components/TheUserSettings.spec.js,13,True,1597936753,40,js
1,src/core/TheHeader.vue,1,False,1597934889,2,vue
1,src/pages/annotate/components/Category.vue,1,False,1597934889,2,vue
1,src/pages/annotate/components/TheReportDisplay.vue,1,False,1597934889,2,vue
23,src/pages/menu/App.vue,4,False,1597934889,27,vue
17,src/pages/menu/assets/report_filter_settings.js,0,False,1597934889,17,js
87,src/pages/menu/components/TheUserSettings.vue,35,False,1597934889,122,vue
13,src/core/TheHeader.vue,0,False,1597922331,13,vue
0,src/core/TheHeader.vue,6,False,1597921927,6,vue
1,src/pages/menu/components/TheSidebar.vue,0,False,1597921927,1,vue
2,src/pages/menu/components/TheUserSettings.vue,4,False,1597921927,6,vue
48,tests/unit/pages/menu/App.spec.js,0,True,1597921927,48,js
40,tests/unit/pages/menu/components/TheSidebar.spec.js,0,True,1597921927,40,js
53,tests/unit/pages/menu/components/TheUserSettings.spec.js,0,True,1597921927,53,js
28,tests/unit/test_utils.js,0,True,1597921927,28,js
9,src/pages/menu/App.vue,3,False,1597848997,12,vue
41,src/pages/menu/assets/user_settings.js,0,False,1597848997,41,js
11,src/pages/menu/components/TheUserSettings.vue,15,False,1597848997,26,vue
6,src/core/TheHeader.vue,0,False,1597846807,6,vue
18,src/pages/menu/App.vue,2,False,1597846807,20,vue
38,src/pages/menu/assets/user_settings.js,0,False,1597846807,38,js
24,src/pages/menu/components/TheUserSettings.vue,27,False,1597846807,51,vue
10,src/pages/menu/components/TheSidebar.vue,10,False,1597842464,20,vue
16,src/pages/menu/App.vue,1,False,1597827628,17,vue
25,src/pages/menu/components/TheSidebar.vue,0,False,1597827628,25,vue
15,src/pages/menu/components/TheUserSettings.vue,0,False,1597827628,15,vue
6,src/pages/menu/components/TheSidebar.vue,1,False,1597419423,7,vue
17,src/pages/annotate/components/Category.vue,3,False,1597419131,20,vue
14,src/pages/annotate/components/TheReportDisplay.vue,1,False,1597417774,15,vue
19,src/pages/menu/components/TheUserSettings.vue,2,False,1597417774,21,vue
1,src/pages/menu/App.vue,1,False,1597413359,2,vue
6,src/pages/menu/components/TheUserSettings.vue,2,False,1597413359,8,vue
1,src/pages/login/components/TheLogin.vue,1,False,1597412819,2,vue
6,src/pages/menu/App.vue,11,False,1597412251,17,vue
25,src/pages/menu/components/TheSidebar.vue,13,False,1597412251,38,vue
46,src/pages/menu/components/TheUserSettings.vue,0,False,1597412251,46,vue
2,package-lock.json,2,False,1597337029,4,json
2,package.json,1,False,1597337029,3,json
84,src/pages/menu/App.vue,0,False,1597337029,84,vue
96,src/pages/menu/components/TheSidebar.vue,0,False,1597337029,96,vue
10,src/pages/menu/main.js,0,False,1597337029,10,js
12,vue.config.js,0,False,1597337029,12,js
4,.gitignore,0,False,1596790257,4,gitignore
6,.gitlab-ci.yml,1,False,1596790257,7,yml
10,babel.config.js,2,False,1596790257,12,js
30,package.json,1,False,1596790257,31,json
3,.gitignore,0,False,1596727411,3,gitignore
14,README.md,9,False,1596727411,23,md
22,jsdoc.config.js,0,False,1596727411,22,js
649,package-lock.json,315,False,1596727411,964,json
6,package.json,1,False,1596727411,7,json
16,src/api/config.js,1,False,1596727411,17,js
43,src/api/resource-task.js,4,False,1596727411,47,js
89,src/api/resource-user.js,2,False,1596727411,91,js
40,src/api/transport.js,0,False,1596727411,40,js
35,src/pages/annotate/App.vue,22,False,1596727411,57,vue
26,src/pages/login/App.vue,0,False,1596727411,26,vue
35,src/pages/login/components/Notification.vue,0,False,1596727411,35,vue
109,src/pages/login/components/SignUpForm.vue,0,False,1596727411,109,vue
174,src/pages/login/components/TheLogin.vue,0,False,1596727411,174,vue
124,src/pages/login/components/TheReset.vue,0,False,1596727411,124,vue
145,src/pages/login/components/TheSignup.vue,0,False,1596727411,145,vue
10,src/pages/login/main.js,0,False,1596727411,10,js
6,src/preamble.js,0,False,1596727411,6,js
16,vue.config.js,3,False,1596727411,19,js
6,.gitignore,0,False,1596636256,6,gitignore
6,.gitlab-ci.yml,1,False,1596636256,7,yml
10,babel.config.js,2,False,1596636256,12,js
17617,package-lock.json,9256,False,1596636256,26873,json
30,package.json,1,False,1596636256,31,json
1,src/api/resource-task.js,1,False,1596213735,2,js
3,src/pages/annotate/App.vue,2,False,1596213735,5,vue
1,src/api/resource-task.js,0,False,1596206636,1,js
1,src/api/resource-user.js,1,False,1596206636,2,js
4,src/api/transport.js,5,False,1596206636,9,js
2,src/pages/annotate/App.vue,2,False,1596206636,4,vue
3,.gitignore,0,False,1596177856,3,gitignore
14,README.md,9,False,1596177856,23,md
22,jsdoc.config.js,0,False,1596177856,22,js
550,package-lock.json,2,False,1596177856,552,json
6,package.json,1,False,1596177856,7,json
16,src/api/config.js,1,False,1596177856,17,js
40,src/api/resource-labels.js,4,False,1596177856,44,js
22,src/api/resource-report.js,2,False,1596177856,24,js
88,src/api/resource-user.js,2,False,1596177856,90,js
41,src/api/transport.js,0,False,1596177856,41,js
19,src/pages/annotate/App.vue,16,False,1596177856,35,vue
26,src/pages/login/App.vue,0,False,1596177856,26,vue
35,src/pages/login/components/Notification.vue,0,False,1596177856,35,vue
109,src/pages/login/components/SignUpForm.vue,0,False,1596177856,109,vue
169,src/pages/login/components/TheLogin.vue,0,False,1596177856,169,vue
124,src/pages/login/components/TheReset.vue,0,False,1596177856,124,vue
145,src/pages/login/components/TheSignup.vue,0,False,1596177856,145,vue
10,src/pages/login/main.js,0,False,1596177856,10,js
6,src/preamble.js,0,False,1596177856,6,js
16,vue.config.js,3,False,1596177856,19,js
1,.gitattributes,1,False,1595483588,2,gitattributes
5,src/api/resource-labels.js,1,False,1595483588,6,js
20,src/pages/annotate/App.vue,11,False,1595483588,31,vue
0,src/pages/annotate/assets/labelMask.js,120,False,1595483588,120,js
0,src/pages/annotate/assets/report.js,15,False,1595483588,15,js
38,src/pages/annotate/components/Category.vue,38,False,1595483588,76,vue
12,src/pages/annotate/components/TheLabelSelectionPanel.vue,9,False,1595483588,21,vue
1,src/pages/annotate/components/TheReportDisplay.vue,1,False,1595483588,2,vue
0,.gitlab-ci.yml,12,False,1594904826,12,yml
3,src/api/resource-user.js,0,False,1594904826,3,js
1,src/core/TheHeader.vue,12,False,1594904826,13,vue
6,src/pages/annotate/App.vue,5,False,1594904826,11,vue
0,src/pages/annotate/App.vue,3,False,1594797122,3,vue
11,src/core/image.js,0,False,1594733964,11,js
9,src/pages/annotate/App.vue,4,False,1594731708,13,vue
1,src/pages/annotate/components/TheReportDisplay.vue,1,False,1594731708,2,vue
0,src/pages/annotate/App.vue,33,False,1594727866,33,vue
0,src/pages/annotate/components/Category.vue,7,False,1594727866,7,vue
0,src/pages/annotate/components/TheFeedbackField.vue,18,False,1594727866,18,vue
1,src/pages/annotate/components/TheLabelSelectionPanel.vue,5,False,1594727866,6,vue
1,src/pages/annotate/components/TheReportDisplay.vue,4,False,1594727866,5,vue
0,.gitattributes,1,False,1594721797,1,gitattributes
5,src/api/resource-labels.js,1,False,1594721797,6,js
12,src/pages/annotate/App.vue,7,False,1594721797,19,vue
17,src/pages/annotate/components/Category.vue,12,False,1594721797,29,vue
11,src/pages/annotate/components/TheLabelSelectionPanel.vue,7,False,1594721797,18,vue
3,src/api/config.js,0,False,1594680536,3,js
5,src/api/resource-labels.js,0,False,1594680536,5,js
11,src/api/resource-mock.js,0,False,1594680536,11,js
5,src/api/resource-report.js,0,False,1594680536,5,js
18,src/core/TheHeader.vue,1,False,1594680536,19,vue
31,src/pages/annotate/App.vue,7,False,1594680536,38,vue
5,src/pages/annotate/App.vue,1,False,1594638749,6,vue
42,src/pages/annotate/components/TheConfidenceField.vue,0,False,1594638749,42,vue
39,.gitlab-ci.yml,0,False,1594636960,39,yml
10,package-lock.json,10,False,1594636960,20,json
1,package.json,1,False,1594636960,2,json
1,src/pages/annotate/App.vue,1,False,1594636960,2,vue
2,src/pages/annotate/assets/{report.txt_=>_report.js},4,False,1594636960,6,js}
1,src/preamble.js,1,False,1594636960,2,js
5,tests/unit/App.spec.js,0,True,1594636960,5,js
0,webpack.config.js,1,False,1594636960,1,js
39,src/pages/annotate/App.vue,0,False,1594393589,39,vue
1,src/pages/annotate/App.vue,1,False,1594389517,2,vue
3,src/pages/annotate/App.vue,1,False,1594376713,4,vue
58,src/pages/annotate/components/TheFeedbackField.vue,0,False,1594376713,58,vue
28,src/pages/annotate/assets/labelMask.js,14,False,1594375534,42,js
14,src/pages/annotate/components/Category.vue,11,False,1594375534,25,vue
1,src/pages/annotate/components/TheLabelSelectionPanel.vue,0,False,1594375534,1,vue
1,src/pages/annotate/components/TheReportDisplay.stories.js,1,False,1594375534,2,js
2,README.md,1,False,1594277996,3,md
65,README.md,0,False,1594277576,65,md
78,package-lock.json,10,False,1594277340,88,json
2,package.json,1,False,1594277340,3,json
0,src/pages/index/App.vue,42,False,1594277340,42,vue
0,src/pages/index/components/TheIndex.vue,66,False,1594277340,66,vue
0,src/pages/index/main.js,11,False,1594277340,11,js
0,src/pages/lobby/App.vue,61,False,1594277340,61,vue
0,src/pages/lobby/components/TheLobby.vue,83,False,1594277340,83,vue
0,src/pages/lobby/main.js,11,False,1594277340,11,js
0,vue.config.js,22,False,1594277340,22,js
1,webpack.config.js,1,False,1594277340,2,js
79,src/pages/annotate/assets/labelMask.js,29,False,1594225048,108,js
6,src/pages/annotate/components/Category.vue,4,False,1594225048,10,vue
28,src/pages/annotate/App.vue,3,False,1594221847,31,vue
1,.gitattributes,0,False,1594203956,1,gitattributes
18,src/pages/annotate/assets/labelMask.js,9,False,1594203956,27,js
19,src/pages/annotate/components/Category.vue,8,False,1594203956,27,vue
7,src/pages/annotate/components/TheLabelSelectionPanel.vue,6,False,1594203956,13,vue
7,src/pages/annotate/App.vue,1,False,1594200090,8,vue
22,src/pages/annotate/components/Category.vue,7,False,1594200090,29,vue
17,src/pages/annotate/components/TheLabelSelectionPanel.vue,0,False,1594200090,17,vue
26,src/pages/annotate/components/Category.vue,1,False,1594193464,27,vue
5,src/pages/annotate/components/Category.vue,2,False,1594189384,7,vue
2,package.json,0,False,1594135297,2,json
18,src/pages/annotate/App.vue,8,False,1594135297,26,vue
40,src/pages/annotate/assets/labelMask.js,0,False,1594135297,40,js
30,src/pages/annotate/assets/report.txt,0,False,1594135297,30,txt
8,src/pages/annotate/components/TheReportDisplay.vue,9,False,1594135297,17,vue
1,webpack.config.js,0,False,1594135297,1,js
4,src/core/EventBus.js,0,False,1594132230,4,js
14,src/core/TheHeader.vue,24,False,1594132230,38,vue
36,src/pages/annotate/App.vue,56,False,1594132230,92,vue
10,src/pages/annotate/components/TheReportDisplay.vue,2,False,1594132230,12,vue
9,plugins/vuetify.js,0,False,1594117587,9,js
2,public/index.html,0,False,1594117587,2,html
8,src/core/TheHeader.vue,25,False,1594117587,33,vue
1,src/css/text.css,1,False,1594117587,2,css
9,src/pages/annotate/App.vue,6,False,1594117587,15,vue
15,src/pages/annotate/components/Category.vue,3,False,1594117587,18,vue
4,src/pages/annotate/components/TheReportDisplay.vue,4,False,1594117587,8,vue
3,src/pages/annotate/main.js,1,False,1594117587,4,js
2,src/preamble.js,0,False,1594117587,2,js
25,webpack.config.js,1,False,1594117587,26,js
3,.browserslistrc,0,False,1594108932,3,browserslistrc
5,.editorconfig,0,False,1594108932,5,editorconfig
1,.eslintignore,0,False,1594108932,1,eslintignore
28,.eslintrc.js,0,False,1594108932,28,js
23,.gitignore,0,False,1594108932,23,gitignore
32,README.md,0,False,1594108932,32,md
5,babel.config.js,0,False,1594108932,5,js
1,config/storybook/global_css.stories.js,0,False,1594108932,1,js
27,config/storybook/main.js,0,False,1594108932,27,js
21197,package-lock.json,0,False,1594108932,21197,json
60,package.json,0,False,1594108932,60,json
17,public/index.html,0,False,1594108932,17,html
8,src/core/TheHeader.stories.js,0,False,1594108932,8,js
66,src/core/TheHeader.vue,0,False,1594108932,66,vue
100,src/css/colors.css,0,False,1594108932,100,css
4,src/css/text.css,0,False,1594108932,4,css
72,src/pages/annotate/App.vue,0,False,1594108932,72,vue
83,src/pages/annotate/components/Category.vue,0,False,1594108932,83,vue
14,src/pages/annotate/components/TheLabelSelectionPanel.stories.js,0,False,1594108932,14,js
33,src/pages/annotate/components/TheLabelSelectionPanel.vue,0,False,1594108932,33,vue
11,src/pages/annotate/components/TheReportDisplay.stories.js,0,False,1594108932,11,js
38,src/pages/annotate/components/TheReportDisplay.vue,0,False,1594108932,38,vue
10,src/pages/annotate/main.js,0,False,1594108932,10,js
42,src/pages/index/App.vue,0,False,1594108932,42,vue
66,src/pages/index/components/TheIndex.vue,0,False,1594108932,66,vue
11,src/pages/index/main.js,0,False,1594108932,11,js
61,src/pages/lobby/App.vue,0,False,1594108932,61,vue
83,src/pages/lobby/components/TheLobby.vue,0,False,1594108932,83,vue
11,src/pages/lobby/main.js,0,False,1594108932,11,js
10,src/preamble.js,0,False,1594108932,10,js
38,vue.config.js,0,False,1594108932,38,js
26,webpack.config.js,0,False,1594108932,26,js
5,README.md,1,False,1594021770,6,md
3,README.md,0,False,1594020204,3,md
